ID,Activity,Predicted
0,Fall,Fall
1,Fall,Fall
2,ADL,ADL
3,Fall,Fall
4,ADL,ADL
5,ADL,ADL
6,ADL,ADL
7,Fall,Fall
8,ADL,ADL
9,Fall,Fall
10,Fall,Fall
11,ADL,ADL
12,ADL,ADL
13,ADL,ADL
14,Fall,Fall
15,ADL,ADL
16,ADL,ADL
17,ADL,ADL
18,ADL,ADL
19,ADL,ADL
20,Fall,Fall
21,ADL,ADL
22,Fall,Fall
23,ADL,ADL
24,ADL,ADL
25,Fall,Fall
26,ADL,ADL
27,ADL,ADL
28,ADL,ADL
29,ADL,ADL
30,ADL,ADL
31,Fall,Fall
32,ADL,ADL
33,ADL,ADL
34,Fall,Fall
35,ADL,ADL
36,ADL,ADL
37,Fall,Fall
38,Fall,Fall
39,ADL,ADL
40,ADL,ADL
41,Fall,Fall
42,ADL,ADL
43,ADL,ADL
44,ADL,ADL
45,Fall,Fall
46,ADL,ADL
47,ADL,ADL
48,Fall,Fall
49,Fall,Fall
50,ADL,ADL
51,ADL,ADL
52,ADL,ADL
53,ADL,ADL
54,ADL,ADL
55,ADL,ADL
56,ADL,ADL
57,ADL,ADL
58,Fall,Fall
59,ADL,ADL
60,Fall,Fall
61,Fall,Fall
62,ADL,ADL
63,Fall,Fall
64,Fall,Fall
65,Fall,Fall
66,ADL,ADL
67,ADL,ADL
68,ADL,ADL
69,Fall,Fall
70,ADL,ADL
71,Fall,Fall
72,ADL,ADL
73,ADL,ADL
74,ADL,ADL
75,ADL,ADL
76,ADL,ADL
77,ADL,ADL
78,Fall,Fall
79,Fall,Fall
80,ADL,ADL
81,Fall,Fall
82,Fall,Fall
83,ADL,ADL
84,ADL,ADL
85,ADL,ADL
86,ADL,ADL
87,ADL,ADL
88,ADL,ADL
89,ADL,ADL
90,Fall,Fall
91,ADL,ADL
92,ADL,ADL
93,Fall,Fall
94,ADL,ADL
95,ADL,ADL
96,ADL,ADL
97,Fall,Fall
98,Fall,Fall
99,Fall,Fall
100,ADL,ADL
101,ADL,ADL
102,ADL,ADL
103,ADL,ADL
104,ADL,ADL
105,Fall,Fall
106,Fall,Fall
107,Fall,Fall
108,ADL,ADL
109,Fall,Fall
110,ADL,ADL
111,ADL,ADL
112,ADL,ADL
113,ADL,ADL
114,ADL,ADL
115,ADL,ADL
116,Fall,Fall
117,ADL,ADL
118,Fall,Fall
119,Fall,Fall
120,ADL,ADL
121,ADL,ADL
122,ADL,ADL
123,ADL,ADL
124,Fall,Fall
125,ADL,ADL
126,Fall,Fall
127,ADL,ADL
128,ADL,ADL
129,ADL,ADL
130,Fall,Fall
131,ADL,ADL
132,ADL,ADL
133,ADL,ADL
134,ADL,Fall
135,Fall,Fall
136,Fall,Fall
137,Fall,Fall
138,ADL,ADL
139,Fall,Fall
140,ADL,ADL
141,Fall,Fall
142,Fall,ADL
143,ADL,ADL
144,ADL,ADL
145,ADL,ADL
146,ADL,ADL
147,ADL,ADL
148,ADL,ADL
149,Fall,Fall
150,ADL,ADL
151,ADL,ADL
152,ADL,ADL
153,Fall,Fall
154,Fall,Fall
155,Fall,Fall
156,ADL,ADL
157,ADL,ADL
158,ADL,ADL
159,Fall,Fall
160,Fall,Fall
161,ADL,ADL
162,ADL,ADL
163,ADL,ADL
164,Fall,Fall
165,ADL,ADL
166,ADL,ADL
167,ADL,ADL
168,ADL,ADL
169,ADL,ADL
170,ADL,ADL
171,Fall,Fall
172,ADL,ADL
173,Fall,Fall
174,Fall,ADL
175,ADL,ADL
176,Fall,Fall
177,ADL,ADL
178,ADL,ADL
179,Fall,Fall
180,ADL,ADL
181,ADL,ADL
182,Fall,Fall
183,Fall,Fall
184,ADL,ADL
185,ADL,ADL
186,Fall,Fall
187,Fall,Fall
188,ADL,ADL
189,ADL,ADL
190,Fall,Fall
191,Fall,Fall
192,ADL,ADL
193,ADL,ADL
194,ADL,ADL
195,ADL,ADL
196,ADL,ADL
197,Fall,Fall
198,ADL,Fall
199,ADL,ADL
200,Fall,Fall
201,ADL,ADL
202,ADL,ADL
203,Fall,Fall
204,Fall,Fall
205,ADL,ADL
206,ADL,ADL
207,Fall,Fall
208,Fall,Fall
209,Fall,Fall
210,Fall,ADL
211,ADL,ADL
212,Fall,Fall
213,ADL,ADL
214,ADL,ADL
215,ADL,ADL
216,Fall,Fall
217,ADL,ADL
218,ADL,ADL
219,Fall,Fall
220,ADL,ADL
221,ADL,ADL
222,ADL,ADL
223,Fall,Fall
224,Fall,Fall
225,Fall,Fall
226,ADL,ADL
227,ADL,ADL
228,Fall,Fall
229,Fall,Fall
230,ADL,ADL
231,Fall,Fall
232,ADL,ADL
233,Fall,Fall
234,ADL,ADL
235,ADL,ADL
236,ADL,ADL
237,Fall,Fall
238,ADL,ADL
239,ADL,ADL
240,Fall,Fall
241,Fall,Fall
242,ADL,ADL
243,ADL,ADL
244,ADL,ADL
245,ADL,ADL
246,ADL,ADL
247,ADL,ADL
248,ADL,ADL
249,Fall,Fall
250,ADL,ADL
251,ADL,Fall
252,Fall,Fall
253,Fall,Fall
254,ADL,ADL
255,ADL,ADL
256,Fall,Fall
257,ADL,ADL
258,ADL,ADL
259,ADL,ADL
260,ADL,ADL
261,ADL,ADL
262,ADL,ADL
263,Fall,Fall
264,ADL,ADL
265,Fall,Fall
266,ADL,ADL
267,ADL,ADL
268,ADL,ADL
269,ADL,ADL
270,ADL,ADL
271,Fall,Fall
272,ADL,ADL
273,Fall,Fall
274,ADL,ADL
275,ADL,ADL
276,ADL,ADL
277,ADL,ADL
278,ADL,ADL
279,ADL,ADL
280,ADL,ADL
281,ADL,ADL
282,ADL,ADL
283,Fall,Fall
284,ADL,ADL
285,Fall,Fall
286,ADL,ADL
287,ADL,ADL
288,ADL,ADL
289,Fall,Fall
290,ADL,ADL
291,ADL,ADL
292,ADL,ADL
293,ADL,ADL
294,Fall,Fall
295,Fall,Fall
296,Fall,Fall
297,Fall,Fall
298,Fall,Fall
299,ADL,ADL
300,ADL,ADL
301,ADL,ADL
302,ADL,ADL
303,ADL,ADL
304,ADL,ADL
305,Fall,Fall
306,ADL,ADL
307,Fall,Fall
308,ADL,ADL
309,ADL,ADL
310,ADL,ADL
311,Fall,ADL
312,ADL,ADL
313,Fall,ADL
314,Fall,Fall
315,ADL,ADL
316,ADL,ADL
317,ADL,ADL
318,ADL,ADL
319,ADL,ADL
320,ADL,ADL
321,Fall,Fall
322,ADL,ADL
323,ADL,ADL
324,ADL,ADL
325,ADL,ADL
326,ADL,ADL
327,ADL,ADL
328,Fall,Fall
329,ADL,ADL
330,Fall,Fall
331,ADL,ADL
332,ADL,ADL
333,ADL,ADL
334,Fall,Fall
335,Fall,Fall
336,Fall,ADL
337,ADL,ADL
338,ADL,ADL
339,Fall,Fall
340,ADL,ADL
341,ADL,ADL
342,Fall,Fall
343,Fall,Fall
344,ADL,ADL
345,Fall,Fall
346,Fall,Fall
347,ADL,ADL
348,Fall,Fall
349,Fall,Fall
350,ADL,ADL
351,Fall,Fall
352,ADL,ADL
353,ADL,ADL
354,Fall,Fall
355,ADL,ADL
356,Fall,Fall
357,ADL,ADL
358,Fall,Fall
359,ADL,ADL
360,Fall,Fall
361,Fall,Fall
362,ADL,ADL
363,Fall,Fall
364,ADL,ADL
365,ADL,ADL
366,Fall,Fall
367,ADL,ADL
368,Fall,Fall
369,Fall,Fall
370,Fall,Fall
371,ADL,ADL
372,ADL,ADL
373,Fall,ADL
374,ADL,ADL
375,ADL,ADL
376,Fall,Fall
377,Fall,Fall
378,Fall,Fall
379,Fall,Fall
380,ADL,ADL
381,ADL,ADL
382,ADL,ADL
383,ADL,ADL
384,ADL,ADL
385,Fall,Fall
386,ADL,ADL
387,ADL,ADL
388,ADL,ADL
389,ADL,ADL
390,ADL,ADL
391,Fall,ADL
392,ADL,ADL
393,ADL,ADL
394,ADL,ADL
395,ADL,ADL
396,ADL,ADL
397,ADL,ADL
398,Fall,Fall
399,ADL,ADL
400,Fall,Fall
401,ADL,ADL
402,Fall,Fall
403,ADL,ADL
404,ADL,ADL
405,ADL,ADL
406,ADL,ADL
407,ADL,ADL
408,Fall,ADL
409,ADL,ADL
410,Fall,Fall
411,Fall,Fall
412,ADL,ADL
413,Fall,Fall
414,ADL,ADL
415,Fall,Fall
416,Fall,Fall
417,Fall,Fall
418,ADL,ADL
419,ADL,Fall
420,Fall,Fall
421,Fall,Fall
422,Fall,Fall
423,Fall,Fall
424,Fall,Fall
425,ADL,ADL
426,ADL,ADL
427,Fall,Fall
428,ADL,ADL
429,ADL,ADL
430,Fall,Fall
431,ADL,ADL
432,Fall,Fall
433,Fall,Fall
434,ADL,ADL
435,ADL,ADL
436,Fall,Fall
437,ADL,ADL
438,ADL,ADL
439,Fall,Fall
440,ADL,ADL
441,ADL,ADL
442,ADL,ADL
443,Fall,Fall
444,ADL,ADL
445,Fall,Fall
446,Fall,Fall
447,ADL,ADL
448,ADL,ADL
449,Fall,Fall
450,ADL,ADL
451,ADL,ADL
452,Fall,Fall
453,ADL,ADL
454,Fall,Fall
455,ADL,ADL
456,ADL,ADL
457,ADL,ADL
458,Fall,Fall
459,ADL,ADL
460,ADL,ADL
461,ADL,ADL
462,Fall,Fall
463,ADL,ADL
464,Fall,Fall
465,ADL,ADL
466,Fall,Fall
467,ADL,ADL
468,ADL,ADL
469,ADL,ADL
470,ADL,ADL
471,ADL,ADL
472,ADL,ADL
473,ADL,ADL
474,ADL,ADL
475,ADL,ADL
476,ADL,ADL
477,Fall,Fall
478,Fall,Fall
479,ADL,ADL
480,ADL,ADL
481,Fall,Fall
482,ADL,ADL
483,Fall,ADL
484,ADL,ADL
485,Fall,Fall
486,ADL,ADL
487,ADL,ADL
488,Fall,Fall
489,ADL,ADL
490,ADL,ADL
491,Fall,Fall
492,Fall,ADL
493,ADL,ADL
494,ADL,ADL
495,ADL,ADL
496,Fall,Fall
497,ADL,ADL
498,Fall,Fall
499,ADL,ADL
500,ADL,ADL
501,Fall,Fall
502,ADL,ADL
503,Fall,Fall
504,ADL,ADL
505,Fall,Fall
506,ADL,ADL
507,ADL,ADL
508,ADL,ADL
509,ADL,ADL
510,Fall,Fall
511,ADL,ADL
512,ADL,ADL
513,ADL,ADL
514,ADL,ADL
515,Fall,Fall
516,ADL,ADL
517,Fall,Fall
518,ADL,ADL
519,ADL,ADL
520,Fall,Fall
521,ADL,ADL
522,Fall,Fall
523,ADL,ADL
524,Fall,ADL
525,ADL,ADL
526,ADL,ADL
527,ADL,ADL
528,ADL,ADL
529,ADL,ADL
530,ADL,Fall
531,Fall,Fall
532,ADL,ADL
533,ADL,ADL
534,ADL,ADL
535,ADL,ADL
536,Fall,ADL
537,Fall,Fall
538,Fall,Fall
539,Fall,Fall
540,ADL,ADL
541,ADL,ADL
542,Fall,Fall
543,ADL,ADL
544,Fall,Fall
545,ADL,ADL
546,ADL,ADL
547,ADL,ADL
548,ADL,ADL
549,Fall,Fall
550,ADL,ADL
551,Fall,Fall
552,ADL,Fall
553,ADL,ADL
554,ADL,ADL
555,ADL,ADL
556,ADL,ADL
557,ADL,ADL
558,ADL,ADL
559,ADL,ADL
560,ADL,ADL
561,Fall,Fall
562,ADL,ADL
563,Fall,Fall
564,Fall,Fall
565,Fall,Fall
566,ADL,ADL
567,ADL,ADL
568,ADL,ADL
569,Fall,Fall
570,ADL,ADL
571,Fall,Fall
572,ADL,ADL
573,ADL,ADL
574,ADL,ADL
575,ADL,ADL
576,ADL,ADL
577,Fall,Fall
578,Fall,Fall
579,ADL,ADL
580,Fall,Fall
581,Fall,Fall
582,ADL,ADL
583,Fall,Fall
584,Fall,Fall
585,Fall,Fall
586,Fall,Fall
587,ADL,ADL
588,ADL,ADL
589,ADL,ADL
590,ADL,ADL
591,ADL,ADL
592,ADL,Fall
593,ADL,ADL
594,ADL,ADL
595,Fall,Fall
596,ADL,ADL
597,Fall,Fall
598,Fall,Fall
599,Fall,Fall
600,ADL,ADL
601,Fall,Fall
602,Fall,Fall
603,ADL,ADL
604,ADL,ADL
605,Fall,Fall
606,ADL,ADL
607,ADL,ADL
608,ADL,ADL
609,Fall,Fall
610,ADL,ADL
611,Fall,Fall
612,ADL,ADL
613,ADL,ADL
614,ADL,ADL
615,ADL,ADL
616,ADL,ADL
617,ADL,ADL
618,ADL,ADL
619,ADL,ADL
620,ADL,ADL
621,ADL,ADL
622,ADL,ADL
623,ADL,ADL
624,ADL,ADL
625,ADL,ADL
626,ADL,ADL
627,Fall,Fall
628,Fall,Fall
629,Fall,ADL
630,Fall,Fall
631,ADL,ADL
632,Fall,ADL
633,Fall,Fall
634,ADL,ADL
635,Fall,Fall
636,Fall,Fall
637,ADL,ADL
638,Fall,ADL
639,ADL,ADL
640,ADL,ADL
641,ADL,ADL
642,ADL,ADL
643,ADL,ADL
644,ADL,ADL
645,ADL,ADL
646,ADL,ADL
647,Fall,Fall
648,ADL,ADL
649,ADL,ADL
650,ADL,ADL
651,ADL,ADL
652,ADL,ADL
653,ADL,ADL
654,ADL,ADL
655,ADL,ADL
656,Fall,Fall
657,ADL,ADL
658,ADL,ADL
659,ADL,ADL
660,ADL,ADL
661,ADL,ADL
662,ADL,ADL
663,Fall,Fall
664,ADL,ADL
665,ADL,ADL
666,ADL,ADL
667,ADL,ADL
668,Fall,Fall
669,Fall,Fall
670,ADL,ADL
671,Fall,Fall
672,Fall,Fall
673,Fall,Fall
674,ADL,ADL
675,ADL,ADL
676,Fall,Fall
677,Fall,Fall
678,ADL,ADL
679,ADL,ADL
680,ADL,ADL
681,Fall,Fall
682,ADL,ADL
683,ADL,ADL
684,ADL,ADL
685,ADL,ADL
686,ADL,ADL
687,ADL,Fall
688,ADL,ADL
689,Fall,Fall
690,Fall,Fall
691,ADL,ADL
692,ADL,ADL
693,ADL,ADL
694,ADL,ADL
695,Fall,Fall
696,Fall,Fall
697,Fall,Fall
698,ADL,ADL
699,ADL,ADL
700,ADL,ADL
701,Fall,Fall
702,Fall,Fall
703,ADL,ADL
704,ADL,ADL
705,ADL,ADL
706,Fall,Fall
707,ADL,ADL
708,ADL,ADL
709,Fall,Fall
710,Fall,Fall
711,Fall,Fall
712,Fall,Fall
713,ADL,ADL
714,ADL,ADL
715,ADL,ADL
716,ADL,ADL
717,ADL,ADL
718,Fall,Fall
719,ADL,ADL
720,Fall,ADL
721,Fall,Fall
722,ADL,ADL
723,ADL,Fall
724,ADL,ADL
725,ADL,ADL
726,ADL,ADL
727,ADL,ADL
728,Fall,Fall
729,Fall,Fall
730,Fall,ADL
731,ADL,ADL
732,ADL,ADL
733,ADL,ADL
734,ADL,ADL
735,Fall,Fall
736,Fall,Fall
737,ADL,ADL
738,Fall,Fall
739,ADL,ADL
740,ADL,ADL
741,Fall,Fall
742,Fall,Fall
743,ADL,ADL
744,ADL,ADL
745,ADL,ADL
746,ADL,ADL
747,ADL,ADL
748,ADL,ADL
749,Fall,Fall
750,Fall,Fall
751,ADL,ADL
752,Fall,Fall
753,ADL,ADL
754,ADL,ADL
755,ADL,ADL
756,Fall,Fall
757,ADL,ADL
758,ADL,ADL
759,ADL,ADL
760,ADL,ADL
761,ADL,ADL
762,Fall,Fall
763,Fall,Fall
764,ADL,ADL
765,Fall,Fall
766,Fall,Fall
767,ADL,ADL
768,Fall,Fall
769,Fall,Fall
770,Fall,Fall
771,ADL,ADL
772,ADL,ADL
773,Fall,Fall
774,ADL,ADL
775,ADL,ADL
776,Fall,Fall
777,ADL,ADL
778,ADL,ADL
779,Fall,Fall
780,ADL,ADL
781,ADL,ADL
782,ADL,ADL
783,ADL,ADL
784,ADL,ADL
785,ADL,ADL
786,ADL,ADL
787,Fall,Fall
788,ADL,ADL
789,ADL,ADL
790,Fall,Fall
791,ADL,ADL
792,ADL,ADL
793,Fall,Fall
794,ADL,ADL
795,ADL,ADL
796,ADL,ADL
797,ADL,ADL
798,Fall,Fall
799,ADL,ADL
800,Fall,Fall
801,ADL,ADL
802,Fall,ADL
803,Fall,Fall
804,Fall,Fall
805,Fall,ADL
806,ADL,ADL
807,Fall,Fall
808,Fall,Fall
809,Fall,Fall
810,ADL,ADL
811,ADL,ADL
812,ADL,ADL
813,ADL,ADL
814,Fall,Fall
815,ADL,ADL
816,ADL,ADL
817,ADL,ADL
818,Fall,Fall
819,ADL,ADL
820,ADL,ADL
821,Fall,Fall
822,ADL,ADL
823,ADL,ADL
824,ADL,ADL
825,Fall,Fall
826,Fall,Fall
827,Fall,Fall
828,ADL,ADL
829,ADL,Fall
830,ADL,ADL
831,Fall,Fall
832,ADL,ADL
833,Fall,ADL
834,ADL,ADL
835,ADL,ADL
836,ADL,ADL
837,ADL,ADL
838,Fall,Fall
839,ADL,ADL
840,ADL,ADL
841,ADL,ADL
842,ADL,ADL
843,ADL,ADL
844,ADL,ADL
845,ADL,ADL
846,Fall,Fall
847,ADL,ADL
848,ADL,ADL
849,Fall,Fall
850,ADL,ADL
851,ADL,ADL
852,ADL,ADL
853,Fall,ADL
854,ADL,ADL
855,ADL,ADL
856,ADL,ADL
857,ADL,ADL
858,ADL,ADL
859,ADL,ADL
860,Fall,Fall
861,ADL,ADL
862,ADL,ADL
863,ADL,ADL
864,ADL,ADL
865,ADL,Fall
866,ADL,ADL
867,Fall,Fall
868,Fall,Fall
869,Fall,Fall
870,ADL,ADL
871,ADL,ADL
872,ADL,ADL
873,ADL,ADL
874,ADL,ADL
875,ADL,ADL
876,ADL,Fall
877,ADL,ADL
878,ADL,ADL
879,ADL,ADL
880,Fall,Fall
881,ADL,ADL
882,Fall,ADL
883,ADL,ADL
884,ADL,ADL
885,Fall,Fall
886,ADL,ADL
887,ADL,ADL
888,ADL,ADL
889,ADL,ADL
890,Fall,Fall
891,Fall,Fall
892,ADL,ADL
893,Fall,Fall
894,Fall,Fall
895,ADL,ADL
896,Fall,Fall
897,ADL,ADL
898,ADL,ADL
899,ADL,ADL
900,ADL,ADL
901,ADL,ADL
902,Fall,ADL
903,ADL,ADL
904,ADL,ADL
905,ADL,ADL
906,Fall,Fall
907,Fall,ADL
908,ADL,ADL
909,Fall,Fall
910,ADL,ADL
911,ADL,ADL
912,Fall,Fall
913,ADL,ADL
914,ADL,ADL
915,ADL,ADL
916,ADL,ADL
